Channel 1,,,,,,,,,Channel 2,,,,,,,,
Views,,,Clicks,,,Cost,,,Views,,,Clicks,,,Cost,,
8.224955,89.168282,50.512591,8.417486,59.967429,35.095833,1.239253,5.308513,10.446317,31.083986,2.049499,76.579176,21.921157,3.973658,49.059086,13.454864,20.093829,23.931995
8.449884,91.062546,51.569223,7.931167,59.572695,34.267546,0.819813,4.760217,10.195281,29.518483,2.299828,76.579912,22.547882,3.21604,47.850847,15.53712,20.437386,23.346531
7.985637,90.027931,53.559301,9.137194,60.217734,33.741071,1.370655,5.646806,10.963308,28.840525,2.033924,72.325163,21.937693,3.59549,47.46028,13.819721,20.187552,23.388776
8.643282,89.272198,46.020918,6.932496,59.666279,37.95045,1.841815,5.625402,9.536721,29.601159,2.054497,83.155435,22.828228,4.317638,48.924745,15.494403,19.787882,22.573352
7.57802,89.830809,50.076082,9.224537,61.124791,36.359159,1.838988,4.969031,11.710803,28.856832,1.629597,78.669509,21.756218,4.232609,47.90448,15.808907,20.228363,22.490366
7.60624,90.58504,49.572966,8.757295,59.364436,37.327047,0.956472,5.195028,10.286295,29.956151,2.507585,80.260055,19.654199,4.214898,47.719154,15.255272,18.978868,22.937624
8.253558,90.665668,50.84821,7.189024,58.592717,36.976632,1.33731,4.802596,10.342722,29.47256,1.974366,75.976285,21.475144,4.006122,46.679605,15.40107,20.743718,22.471543
6.344458,90.571554,51.382559,10.362929,59.168366,35.533193,0.421732,4.216712,9.972066,29.910644,1.651241,82.541143,20.16296,4.476606,46.908491,15.541494,20.004679,22.802372
7.798697,89.926113,50.402779,9.250324,58.753028,35.002366,0.761778,5.224398,10.480112,29.261388,2.694278,76.822768,21.98664,3.027002,48.546155,15.202189,19.964822,22.985818
6.61397,91.376603,49.033105,7.439861,59.704361,36.675142,1.110414,4.223444,10.191166,31.50191,1.84215,80.03281,22.261907,3.482996,47.570514,13.947386,19.956854,22.945398
8.698386,91.042425,52.076476,9.001947,61.519935,36.3429,0.759045,4.747046,9.571664,28.528927,2.035738,78.684413,22.958979,3.124278,47.407812,14.638654,20.142219,22.223408
7.843615,90.359243,51.356735,9.110126,59.8572,31.763114,1.969883,5.675021,11.810439,29.723244,1.000575,78.280481,21.181703,3.05023,48.599814,16.493239,20.033129,22.44813
7.351502,91.325065,49.319183,9.595941,60.539703,34.349317,1.543398,6.270977,8.246031,30.094656,2.103229,80.912749,20.608776,3.954678,48.088549,14.823187,19.900311,23.022724
8.228998,90.145312,49.295446,8.993054,59.276965,36.522933,1.106264,4.662406,8.878995,30.186383,1.762759,75.363066,18.22331,3.254477,48.130973,14.410387,20.667085,22.191391
8.509328,90.726719,49.879694,10.368973,60.689471,36.456421,1.14788,5.0721,10.829595,28.475121,1.548088,78.480238,20.069176,2.992867,47.279565,15.433206,19.763524,22.536539
7.4663,90.735213,53.364412,8.506206,59.554165,37.067512,1.951355,4.621834,8.748046,30.365823,1.435312,78.068228,18.922331,3.408196,48.374836,15.315059,19.506805,23.156814
7.184956,90.158685,47.714864,10.200615,60.485886,36.606732,1.846307,5.343321,8.863588,30.759917,1.876485,76.320205,20.520584,4.161857,48.32137,16.179774,20.415709,23.520393
7.842701,90.699561,47.166709,8.534099,60.884636,38.45746,0.520926,3.962152,9.002811,29.245689,1.743008,77.26709,19.966775,3.145265,48.191138,14.623976,19.818237,23.24297
6.180691,89.819962,50.974434,8.63935,58.985342,37.757368,1.725812,5.224022,11.558334,28.523124,2.534115,76.461607,20.770446,3.438786,48.581853,15.505074,19.450229,23.923374
7.979826,88.979143,53.227697,9.092073,60.500219,34.852486,1.681947,5.102077,10.096533,31.680767,1.561303,77.357624,20.168627,4.386866,48.096739,15.525702,20.562574,22.098775
7.563589,90.861506,48.039258,9.616076,59.340764,37.323341,2.164195,4.983923,10.802296,28.415311,1.940472,81.188179,21.393031,4.068148,47.45982,12.980557,20.928622,22.737656
6.989327,89.788698,52.657528,8.911106,59.608189,32.016854,1.916078,5.567632,8.57863,29.212406,1.92526,72.733065,21.190396,3.491646,48.726938,15.148553,20.228061,23.316875
7.447526,89.393198,44.460931,8.403942,59.909314,33.687548,1.160781,5.566826,8.972714,29.907397,2.371833,78.348803,21.082591,3.91286,48.266919,14.843061,19.904773,22.474866
8.513514,90.293409,49.969181,7.191324,61.483419,38.697696,0.610436,5.004265,9.866875,30.712797,2.006884,75.822195,21.974151,3.566223,47.124379,13.691857,19.766006,22.647118
7.975897,90.01911,47.738261,9.738597,60.496956,37.061635,1.384924,5.025501,9.90222,29.708934,1.339761,77.054397,20.862847,3.957739,47.792351,16.122806,20.942421,22.893193
7.91661,89.865343,49.061084,9.476645,60.352874,35.520945,0.885662,4.624849,9.547419,29.556169,1.993699,78.804415,22.611702,3.362387,46.551235,13.582249,19.758553,22.494364
7.540043,89.777445,49.484961,8.913071,59.078823,36.640298,0.204419,4.610114,12.004488,29.241269,2.07486,74.716792,20.06127,3.508768,47.819996,14.903828,20.279812,23.293359
7.765339,89.039788,48.583181,10.112469,62.443183,38.693335,1.951603,4.579564,10.924985,30.150635,2.647067,78.727393,21.026046,3.949704,48.539442,14.051719,19.879533,22.876882
7.937117,90.143669,50.86031,9.976664,59.846904,34.541582,1.534143,5.284297,7.464224,30.191895,1.821924,78.530918,20.312158,3.094274,47.188736,14.310848,19.319314,22.908852
7.386512,89.86552,48.771605,9.353926,60.248986,37.594882,0.877494,5.713227,8.992714,28.958844,1.45336,77.303074,19.603658,3.18361,48.127276,14.735806,20.350074,22.919647
8.759929,89.694577,48.530888,8.078622,59.027901,34.011374,2.096799,5.425705,10.176524,28.987085,2.105908,78.585692,22.463407,3.605538,47.617413,17.049999,19.886834,22.971827
8.385418,90.234426,50.676312,8.736668,59.2524,40.834232,0.923149,4.882163,10.111705,28.946915,1.894225,77.344433,19.88361,4.413545,47.152515,15.005859,19.072351,22.754092
8.181548,90.921814,51.346229,8.61753,59.7548,34.034261,1.136253,4.943393,9.594373,29.039951,2.642536,78.39251,22.216603,3.750884,48.571489,14.889044,19.64081,22.059688
7.158982,90.887905,48.877737,8.839365,60.880523,36.15782,0.115162,4.731565,10.448089,29.273233,1.767322,78.408787,18.920814,3.623983,47.32618,16.15688,19.521447,23.370098
8.891539,88.943363,50.852506,9.369657,60.380602,37.961171,2.119604,5.147633,10.339839,28.805585,1.987671,82.074597,22.779055,3.537296,47.61086,16.227091,19.613814,22.512917
8.486891,89.49232,49.412647,9.273098,60.229331,37.587504,0.604939,5.409511,10.114898,30.797744,3.239077,76.662922,20.153456,2.973662,47.358935,14.480107,20.443689,21.834268
7.946604,89.182797,48.413978,8.204962,59.444799,31.967494,1.158436,5.020742,9.641161,29.83235,1.86876,79.701148,20.998883,4.92358,46.992157,13.209946,20.373932,23.589295
7.991274,90.298017,49.635544,8.462907,60.77902,30.111519,1.827849,5.750867,10.89273,31.540793,2.231851,79.815211,20.887669,3.602399,50.707058,16.370972,19.348829,23.033031
7.917139,89.947863,51.489902,9.707253,59.863911,35.496565,0.879892,5.14362,9.998774,29.615491,2.362319,78.543512,19.899586,2.606774,47.647696,14.51578,19.529441,23.994301
7.344771,90.416972,47.265165,8.532915,59.85315,38.092679,0.739617,4.398332,8.512568,28.432398,1.255758,78.652309,23.451994,3.540878,49.105292,14.466728,19.629516,23.215047
7.75585,90.361851,50.6175,9.09353,61.220662,36.127735,2.622778,4.380974,11.616868,30.044648,2.38962,81.017976,21.005701,4.092548,47.868091,15.997385,20.048622,23.900351
7.941158,89.329023,50.381537,10.084288,60.602038,35.896253,1.53322,5.571631,9.627253,31.60595,1.594696,78.05683,20.933248,3.532749,48.759796,14.984716,19.904234,23.518125
8.344111,88.579153,49.690171,8.040869,60.248146,33.363921,2.033302,4.746773,10.573277,30.962146,2.806692,79.129006,21.03724,3.45002,46.78798,14.905637,19.965998,22.386846
8.100508,91.082301,46.456313,9.052215,59.943726,35.229558,1.607993,4.707438,10.958849,28.55655,1.201401,73.767593,21.090957,3.696904,47.931308,14.782393,19.744978,22.115743
7.545003,89.998682,47.412444,8.510004,58.941594,38.073914,2.772559,5.127786,9.50493,31.537251,1.942559,75.029372,21.402929,4.02126,48.029109,14.91775,20.075078,23.900057
6.566214,89.417991,49.544373,9.629216,61.540861,34.64636,2.363668,4.081687,9.217664,29.175897,2.183992,81.253809,21.745054,3.819265,48.676741,16.202539,20.051626,24.018205
8.551498,89.421528,54.171044,9.104278,59.66587,36.867175,0.736574,5.226628,12.348338,28.959292,1.908972,78.596009,19.78053,3.674297,47.342249,14.473187,20.046186,21.857803
7.311972,89.876533,47.366341,8.787173,61.413281,35.318959,1.681784,5.617509,8.78404,26.930785,1.850146,78.134704,20.695801,3.521087,47.672306,13.83738,19.919571,22.882564
8.092244,90.15639,49.742694,9.907299,60.5436,34.949202,1.491688,5.445732,10.126948,28.058741,1.987051,79.124494,19.87824,4.230586,49.501834,14.484858,19.635257,23.367206
8.999332,90.58684,46.808051,9.443715,59.980386,35.195553,1.996946,5.909966,8.92701,28.665685,1.475464,78.328196,22.208287,3.977235,47.191772,14.749888,19.272709,21.985307
7.760944,89.891951,50.199646,9.894009,59.616376,34.399051,1.375703,5.854362,11.071545,29.479097,0.954455,77.817159,20.933363,3.775357,47.434646,15.394915,19.935347,23.113547
6.837112,89.703699,46.865273,9.753461,59.026,35.263451,2.801417,4.160869,10.602435,30.392526,1.793025,73.273735,20.096734,3.627722,47.560834,13.944797,20.085813,22.693246
7.936623,89.531331,48.857511,8.944547,60.599879,36.975683,0.791022,4.837992,9.851196,27.774332,2.05633,78.203864,19.855172,4.142952,45.965219,13.064692,19.742033,22.314479
8.421816,89.687231,50.486777,10.053258,60.082839,33.637503,2.596982,5.486039,8.21647,29.791933,1.524556,79.765384,21.979781,3.509612,48.164498,14.677604,20.542164,23.442401
7.036978,88.715079,50.061848,9.935951,60.146412,36.390206,0.760949,5.673512,9.970534,30.543078,2.018304,78.350826,20.118147,4.969181,47.439543,15.22416,20.363941,23.019522
8.014404,90.689334,50.74213,10.569904,58.918245,39.378299,2.552377,4.73607,9.62272,28.295943,1.622724,76.135589,20.683109,3.878196,47.55431,15.106203,20.314527,21.93797
9.065469,88.706378,48.989565,8.833228,59.464478,37.213371,1.632902,6.003312,10.69094,30.199721,1.858836,77.353461,20.691669,3.747814,48.162496,14.822393,20.132085,22.764952
8.588742,89.540468,52.318399,7.765527,61.055952,33.811008,1.721855,5.049875,10.020138,29.925371,2.005236,78.412426,21.185932,4.396095,47.247734,14.873628,20.100304,22.227898
7.869664,89.137849,49.601607,8.155018,59.563243,36.318619,0.876988,5.164661,9.681531,30.16584,2.496977,77.968568,20.669301,3.533407,47.854444,16.277161,19.899,22.655747
7.091706,89.920132,50.729868,8.914872,59.769465,37.544516,1.895744,5.106445,8.447334,29.068946,2.096474,75.024886,20.625415,3.361891,46.663818,15.04197,20.039387,23.365072
8.135877,89.734458,47.543897,9.128636,59.772051,37.212629,1.55422,5.745613,10.699053,29.023793,2.19382,76.31271,20.970247,3.76878,48.540967,13.338954,19.902163,22.765846
9.812118,89.842879,47.972413,7.923461,60.563504,37.561657,1.033351,4.580601,8.7154,29.678062,1.519334,76.693435,20.210742,4.492529,47.754863,15.23548,20.033984,22.800491
8.407874,87.494522,49.963016,7.624169,59.918182,37.721403,1.427279,6.221899,11.797886,30.550672,2.255646,78.510012,19.360609,3.598946,47.006479,15.54738,20.455373,22.774515
8.147474,89.247755,47.193328,10.218599,59.663463,40.518053,1.046354,4.032662,10.526173,30.351499,2.111109,76.271156,20.079476,2.86856,47.834274,14.188975,19.648377,23.093411
8.520797,88.576436,48.20759,7.809373,60.300045,35.061518,1.888617,4.58356,9.457724,30.428212,1.384919,78.489615,21.172507,2.919626,48.818102,14.579437,20.214666,22.996487
8.114319,89.116006,50.780564,9.655796,59.835977,36.33414,0.482043,5.039599,9.222034,29.691499,1.606528,75.032179,20.489161,3.313113,47.716909,17.04884,19.847274,22.543296
8.651,89.78587,49.961921,8.803041,59.258887,37.322816,2.430312,4.483574,9.299686,29.491133,2.256998,77.895347,20.848083,3.16746,47.276983,15.150501,20.372539,23.734183
8.780466,90.221462,46.726498,9.301052,61.034566,35.845564,0.878081,4.805699,8.149444,30.647815,1.143994,78.06671,21.508942,4.38952,47.481176,16.458834,20.231007,23.055625
7.582365,90.194379,51.091084,8.505323,60.467483,32.088389,0.278394,4.369365,11.479127,29.160342,2.249171,78.126266,21.47155,3.760935,48.629532,15.946787,19.429651,23.153603
10.212512,89.316655,52.892068,7.892555,60.119193,35.906243,0.896409,5.019321,10.259441,30.034984,1.512732,75.667669,21.841732,3.561234,47.664279,15.952202,20.011499,22.446907
8.060982,89.710733,48.000938,9.465843,58.966367,35.576726,2.734747,4.60375,10.387481,30.927545,2.100768,77.966408,21.892615,4.199189,47.861615,13.624941,19.981154,23.413724
9.059717,91.533625,49.613475,8.909742,60.528894,37.588317,0.759116,4.463157,10.311175,29.533577,2.552283,77.691586,20.956851,2.444232,48.4318,16.545974,19.979288,22.282044
6.97123,90.502838,52.157206,8.900197,60.541281,38.405534,2.254954,4.082306,8.837837,30.327687,2.124694,75.543075,20.197166,2.907881,46.118777,14.504406,19.804307,23.449089
8.380207,90.571042,48.876243,8.369186,59.74565,38.511466,2.251558,5.014358,10.652993,31.5363,1.581578,81.056062,21.918163,3.427705,47.150354,14.923132,20.520423,22.931017
7.778145,90.897339,47.327337,9.205641,59.246582,37.797491,1.866909,5.258587,8.103538,29.78066,1.986959,76.038745,19.56842,2.535955,47.750822,16.335526,19.319321,23.388512
7.882477,89.95646,53.002649,8.795349,59.624168,37.249111,1.09856,5.107155,10.551584,28.868709,1.696467,75.85656,20.501704,3.210587,48.271407,13.392024,19.919282,22.483976
7.607235,89.40688,48.017845,7.793803,59.049314,34.30065,-0.666131,5.14347,10.111804,30.743701,2.06481,80.557416,20.168095,2.94542,47.603591,14.138184,19.820443,22.840296
7.559213,89.77278,49.018406,8.60062,60.584712,34.643947,0.412968,4.408932,9.085956,29.491435,1.763668,78.422324,21.904197,3.379212,47.603228,13.087685,20.060535,22.453008
8.521161,91.012881,50.356159,8.948643,59.655623,33.669566,2.296987,4.874044,10.608742,30.180822,2.456601,77.774372,21.381977,3.295254,48.163169,15.147548,20.291908,23.225124
7.6483,89.368572,51.03121,7.174507,59.306349,34.175436,2.683394,4.855364,10.042014,29.964088,2.008919,78.02734,21.029492,3.248244,48.434991,16.545035,20.0031,23.232869
8.746607,89.786487,50.881817,8.51891,60.05472,38.527362,1.885537,4.812661,10.037725,29.387484,3.369183,75.539413,22.161382,4.128105,47.760839,14.123811,19.844239,22.678245
9.723114,88.69172,48.384956,9.426248,60.237495,37.972824,-0.169761,5.422996,11.682203,31.502946,2.247514,79.129345,19.647903,3.889683,48.852163,14.106215,19.239758,22.634086
8.347957,89.868156,52.953676,9.699635,59.452853,32.945895,1.520992,5.089688,9.275154,29.719458,1.924758,79.909622,20.915202,2.654448,48.689042,15.26992,19.852789,22.982464
7.667705,90.374108,48.192051,8.282518,61.780782,33.629343,2.298865,4.543599,9.766665,28.414259,2.083508,74.986979,20.38799,2.226384,46.57018,15.397793,20.818287,22.064643
7.292642,90.593796,47.834665,10.514267,61.379399,32.335873,0.777747,6.206256,11.146688,29.882006,2.037167,80.745249,21.743691,2.622051,48.464933,15.775125,19.839072,22.931394
6.376664,89.802667,49.341215,7.633846,58.729992,36.258534,1.202503,5.316228,8.984602,29.956387,2.980099,77.967831,21.543606,4.42131,47.790125,15.803052,20.809586,22.580683
8.822955,90.637562,48.424869,9.006627,61.143429,38.076401,2.234074,5.853774,9.067893,29.277059,1.945722,79.857874,19.903312,2.594482,48.065865,14.673803,19.492035,23.402425
8.423768,90.220198,49.175438,9.944198,59.535324,36.865167,1.475449,5.065678,9.52986,31.245986,2.334174,77.063809,21.180232,3.42979,47.367039,16.13996,19.227446,23.038415
7.937688,89.261801,51.468643,9.421491,60.190078,34.595487,0.926891,4.633975,10.215076,30.066859,0.735697,75.901912,22.937519,4.126267,50.166135,16.718474,19.740934,22.659012
7.698021,89.714974,47.750659,9.41146,58.837141,38.109918,2.092268,4.759793,11.492954,28.566519,1.883824,76.475417,21.197197,3.435431,46.841142,15.343043,18.803792,23.090149
7.597321,88.542375,52.136314,10.214093,60.576881,34.32094,1.440891,5.071962,10.068691,30.680968,1.343429,75.220313,21.295302,4.420524,48.414343,12.854684,19.535102,23.404763
7.661273,90.193454,48.968936,9.915041,59.96461,34.681582,2.051335,5.232126,10.787626,29.195291,2.543567,78.343654,21.229465,2.684957,48.266952,16.44016,20.127164,23.776492
8.55106,89.703168,48.007542,9.204469,60.374122,34.886066,2.018602,5.255535,11.329092,30.831704,1.621432,79.3484,21.435415,2.548753,47.726408,15.042312,20.614011,24.010046
8.514997,90.36624,52.351347,8.9254,59.370678,34.50537,0.355623,4.44379,10.356253,29.705718,2.094726,77.197356,21.714216,3.544319,47.832906,13.521996,20.600326,22.981057
7.302037,91.298551,53.3046,8.999231,59.157751,36.706798,2.125031,4.47752,10.460846,31.103698,1.574245,77.177899,21.07632,3.070179,48.10173,16.293299,20.323452,23.406225
7.512365,89.865181,49.929255,8.136167,58.46575,34.993648,1.024201,5.015265,8.517098,30.129368,1.623137,80.055695,22.648082,2.741503,47.749028,15.403132,19.084409,24.328837
8.154377,89.976788,49.823866,8.551175,59.665931,36.68707,-0.307647,4.401409,8.858984,29.1552,2.080387,81.662108,21.632613,3.730886,47.844946,14.982666,20.354084,22.419915
9.289398,89.773891,46.867812,10.203433,59.145975,34.660759,1.902497,5.582724,10.205566,29.134614,1.708954,79.788745,21.025883,2.897488,47.138364,14.999396,20.105863,22.874493
7.523764,88.837013,49.250426,8.778916,59.160589,36.22805,1.008915,4.434004,10.48523,30.332813,2.77134,76.145284,21.065822,4.320108,47.472202,16.862465,20.546246,22.529824
8.243055,89.624029,50.335232,7.751134,59.853455,34.571828,2.139315,5.017373,9.693203,28.127859,2.346849,79.827271,21.318859,3.46733,47.532845,14.296964,20.248877,23.515024
7.152652,88.975376,52.38133,8.057758,59.590091,34.901406,1.068507,5.194565,8.090464,30.72583,1.54538,75.066856,20.940482,3.447358,47.541805,15.494272,19.620144,24.088417
6.878016,90.096799,51.724826,9.650822,60.296871,37.202206,0.614218,5.076906,11.375997,29.89841,1.868084,78.844719,21.077609,3.659274,47.472797,16.027929,20.366839,23.198097
8.30639,90.655953,50.495437,8.437678,59.577734,37.335846,1.06656,4.542605,11.728726,29.181057,2.256455,80.038131,19.894655,4.492804,47.234089,14.090951,19.373429,23.705032
8.10932,90.382501,52.488182,9.685834,58.810377,34.612358,1.866098,4.871247,12.008467,29.493345,2.257664,78.52301,20.747389,2.875674,47.2215,15.289909,19.363975,22.841973
8.216813,89.013057,50.950664,7.964307,59.879236,33.54928,0.021478,4.859081,11.45301,30.845004,2.010422,81.256297,21.807625,3.129747,48.360874,15.63172,19.600127,23.365244
7.763357,89.59231,50.554662,8.71257,59.698811,33.157608,0.715231,4.120079,10.640152,31.179591,2.148618,78.039516,22.809259,2.905892,48.499651,13.748868,19.112084,22.943255
7.849947,89.938842,49.662142,8.613494,60.08469,35.713863,1.460325,5.457128,9.918777,30.890795,2.89335,76.544288,20.078211,3.982061,48.649107,14.92418,20.155129,22.938716
7.504913,90.097552,50.089738,7.891316,59.5778,36.274601,2.611502,5.492046,10.188215,29.888391,1.549304,77.408432,21.633514,2.998271,49.647504,15.294881,20.150192,22.187429
6.689189,91.60444,50.358932,9.140835,59.499535,33.781897,1.558706,5.418325,8.936621,31.023515,1.903662,77.303152,20.291454,3.655078,46.293405,13.805947,20.303878,22.852379
8.153688,90.532082,50.852604,9.953997,59.986247,37.036414,1.548501,5.098672,9.460104,30.58831,1.575163,76.4508,21.726522,3.4259,47.728782,12.862014,20.39529,23.16031
8.028012,89.641055,47.416925,8.771271,59.594645,31.994628,2.010981,4.143847,10.930408,30.837927,2.017426,77.524361,21.39908,3.933359,47.385621,14.842675,19.643184,23.054866
7.99624,89.280195,50.89412,8.392753,60.775348,33.355351,1.295572,5.313227,10.858856,29.38698,1.922848,75.600282,21.721923,3.457585,48.266371,14.775589,20.764813,23.114066
6.322854,90.503301,52.052518,9.076673,60.26178,35.121287,1.639068,5.174962,9.206184,28.609848,2.036206,80.65407,22.274297,3.744481,47.435329,14.632265,19.957336,23.127145
8.036591,91.154544,51.236003,8.289619,60.906948,33.569201,1.873668,5.56112,10.207734,30.810145,1.738007,78.919597,22.388232,4.141516,47.859018,14.382924,19.696989,21.936586
7.981522,90.799851,55.303722,8.705637,59.039935,36.91543,1.523575,5.24474,9.363361,30.55128,2.094177,79.564257,20.190484,3.438422,47.233962,15.126064,20.108783,23.552624
8.66061,90.128585,49.808399,6.864025,61.625185,36.362752,0.436595,4.839959,10.592446,31.23763,3.176798,74.305718,22.838342,2.910956,47.240332,14.881455,20.254688,22.516714
7.005132,90.590018,51.037832,7.715784,59.055299,37.732994,0.740405,4.940976,8.68842,30.274001,2.153765,77.977177,23.128497,3.64922,47.966555,14.500535,20.389188,22.710021
8.287677,90.126538,52.15975,9.007407,60.521932,33.389772,-0.190072,5.648981,10.267958,29.916232,1.992665,78.838481,20.783002,4.235646,48.646048,14.612457,19.288706,23.167807
6.783918,88.833072,46.886321,9.127432,60.335313,34.85178,2.516067,5.332825,8.98143,29.548058,1.276305,78.012575,22.969728,3.729195,47.983211,13.927467,20.130894,22.653296
7.496923,89.380777,48.751478,10.639632,60.963252,36.354297,1.156492,4.716157,11.074404,29.451351,2.151359,80.899634,22.153378,3.692734,47.152268,13.305338,20.944023,22.635693
7.442129,90.31958,48.251637,10.863728,59.688794,34.966815,0.775593,5.035051,11.253507,30.84914,2.254644,78.209084,21.951945,3.716704,48.465449,13.506186,19.758719,23.053138
7.588784,91.293031,47.847485,8.642429,59.756351,34.133335,2.473223,4.514878,10.132174,28.695562,2.606057,77.830591,20.466887,3.928575,47.746943,15.080884,18.825828,23.505982
7.634051,88.716591,46.186734,10.888932,59.619749,32.512068,3.073841,4.792926,8.688322,29.777151,2.515915,77.05322,21.411748,4.10082,47.363406,14.758474,19.4019,22.974214
7.062521,89.102976,49.073576,9.566757,58.92911,34.009285,0.940378,4.685956,8.828103,30.080531,1.71475,79.92306,21.129777,3.544816,48.441167,15.315424,20.339997,23.020317
8.811105,89.536893,50.688515,8.724058,58.533088,34.221649,1.529417,5.364447,9.547196,30.04813,1.9703,77.101179,21.283825,3.689946,47.914569,12.864124,19.794104,22.848995
